42.72,20.56,5,255,99
43.66,20.10,3,255,117
44.60,19.65,1,253,134
45.54,19.23,0,251,152
46.49,18.82,0,247,169
47.43,18.43,0,241,185
48.38,18.06,0,234,200
49.34,17.70,0,226,212
50.29,17.35,0,215,223
51.24,17.02,0,203,232
52.20,16.70,0,189,240
53.16,16.39,0,173,245
54.12,16.09,0,156,250
55.08,15.80,0,138,252
56.04,15.52,2,121,254
57.01,15.26,4,103,255
57.97,15.00,8,86,255
58.94,14.74,12,70,255
59.91,14.50,16,55,255
60.88,14.26,21,43,255
61.85,14.04,26,32,255
62.82,13.82,31,23,255
63.79,13.60,36,15,255
64.76,13.39,255,255,255
16.00,90.00,255,255,255
16.03,86.42,255,181,181
16.12,82.87,255,167,167
16.28,79.38,255,151,151
16.49,75.96,255,135,135
16.76,72.65,255,119,118
17.09,69.44,255,103,102
17.46,66.37,255,90,85
17.89,63.43,255,78,70
18.36,60.64,255,69,55
18.87,57.99,255,63,43
19.42,55.49,255,61,32
20.00,53.13,255,62,23
20.62,50.91,255,67,15
21.26,48.81,255,76,10
21.93,46.85,255,87,5
22.63,45.00,255,101,3
23.35,43.26,255,117,1
24.08,41.63,253,135,0
24.84,40.10,251,152,0
25.61,38.66,247,169,0
26.40,37.30,241,185,0
27.20,36.03,234,200,0
28.02,34.82,226,212,0
28.84,33.69,215,223,0
29.68,32.62,203,232,0
30.53,31.61,189,240,0
31.38,30.65,173,245,0
32.25,29.74,156,250,0
33.12,28.89,138,252,0
34.00,28.07,121,254,2
34.89,27.30,103,255,4
35.78,26.57,86,255,8
36.67,25.87,70,255,14
37.58,25.20,55,255,21
38.48,24.57,43,255,29
39.40,23.96,32,255,40
40.31,23.39,23,255,52
41.23,22.83,15,255,66
42.15,22.31,10,255,82
43.08,21.80,5,255,99
44.01,21.32,3,255,117
44.94,20.85,1,253,134
45.88,20.41,0,251,152
46.82,19.98,0,247,169
47.76,19.57,0,241,185
48.70,19.18,0,234,200
49.65,18.80,0,226,212
50.60,18.43,0,215,223
51.55,18.08,0,203,232
52.50,17.74,0,189,240
53.45,17.42,0,173,245
54.41,17.10,0,156,250
55.36,16.80,0,138,252
56.32,16.50,2,121,254
57.28,16.22,4,103,255
58.24,15.95,8,86,255
59.20,15.68,12,70,255
60.17,15.42,16,55,255
61.13,15.17,21,43,255
62.10,14.93,26,32,255
63.06,14.70,31,23,255
64.03,14.47,36,15,255
65.00,14.25,255,255,255
17.00,90.00,255,255,255
17.03,86.63,255,181,181
17.12,83.29,255,167,167
17.26,79.99,255,151,151
17.46,76.76,255,135,135
17.72,73.61,255,119,118
18.03,70.56,255,103,102
18.38,67.62,255,90,85
18.79,64.80,255,78,70
19.24,62.10,255,69,55
19.72,59.53,255,63,43
20.25,57.09,255,61,32
20.81,54.78,255,62,23
21.40,52.59,255,67,15
22.02,50.53,255,76,10
22.67,48.58,255,87,5
23.35,46.74,255,101,3
24.04,45.00,255,117,1
24.76,43.36,253,135,0
25.50,41.82,251,152,0
26.25,40.36,247,169,0
27.02,38.99,241,185,0
27.80,37.69,234,200,0
28.60,36.47,226,212,0
29.41,35.31,215,223,0
30.23,34.22,203,232,0
31.06,33.18,189,240,0
31.91,32.20,173,245,0
32.76,31.26,156,250,0
33.62,30.38,138,252,0
34.48,29.54,121,254,2
35.36,28.74,103,255,4
36.24,27.98,86,255,8
37.12,27.26,70,255,14
38.01,26.57,55,255,21
38.91,25.91,43,255,29
39.81,25.28,32,255,40
40.72,24.68,23,255,52
41.63,24.10,15,255,66
42.54,23.55,10,255,82
43.46,23.03,5,255,99
44.38,22.52,3,255,117
45.31,22.04,1,253,134
46.24,21.57,0,251,152
47.17,21.12,0,247,169
48.10,20.70,0,241,185
49.04,20.28,0,234,200
49.98,19.89,0,226,212
50.92,19.50,0,215,223
51.87,19.13,0,203,232
52.81,18.78,0,189,240
53.76,18.43,0,173,245
54.71,18.10,0,156,250
55.66,17.78,0,138,252
56.61,17.47,2,121,254
57.57,17.18,4,103,255
58.52,16.89,8,86,255
59.48,16.61,12,70,255
60.44,16.34,16,55,255
61.40,16.07,21,43,255
62.36,15.82,26,32,255
63.32,15.57,31,23,255
64.29,15.33,36,15,255
65.25,15.10,255,255,255
18.00,90.00,255,255,255
18.03,86.82,255,181,181
18.11,83.66,255,167,167
18.25,80.54,255,151,151
18.44,77.47,255,135,135
18.68,74.48,255,119,118
18.97,71.57,255,103,102
19.31,68.75,255,90,85
19.70,66.04,255,78,70
20.12,63.43,255,69,55
20.59,60.95,255,63,43
21.10,58.57,255,61,32
21.63,56.31,255,62,23
22.20,54.16,255,67,15
22.80,52.13,255,76,10
23.43,50.19,255,87,5
24.08,48.37,255,101,3
24.76,46.64,255,117,1
25.46,45.00,253,135,0
26.17,43.45,251,152,0
26.91,41.99,247,169,0
27.66,40.60,241,185,0
28.43,39.29,234,200,0
29.21,38.05,226,212,0
30.00,36.87,215,223,0
30.81,35.75,203,232,0
31.62,34.70,189,240,0
32.45,33.69,173,245,0
33.29,32.74,156,250,0
34.13,31.83,138,252,0
34.99,30.96,121,254,2
35.85,30.14,103,255,4
36.72,29.36,86,255,8
37.59,28.61,70,255,14
38.47,27.90,55,255,21
39.36,27.22,43,255,29
40.25,26.57,32,255,40
41.15,25.94,23,255,52
42.05,25.35,15,255,66
42.95,24.78,10,255,82
43.86,24.23,5,255,99
44.78,23.70,3,255,117
45.69,23.20,1,253,134
46.62,22.71,0,251,152
47.54,22.25,0,247,169
48.47,21.80,0,241,185
49.40,21.37,0,234,200
50.33,20.96,0,226,212
51.26,20.56,0,215,223
52.20,20.17,0,203,232
53.14,19.80,0,189,240
54.08,19.44,0,173,245
55.03,19.09,0,156,250
55.97,18.76,0,138,252
56.92,18.43,2,121,254
57.87,18.12,4,103,255
58.82,17.82,8,86,255
59.77,17.53,12,70,255
60.73,17.24,16,55,255
61.68,16.97,21,43,255
62.64,16.70,26,32,255
63.60,16.44,31,23,255
64.56,16.19,36,15,255
65.52,15.95,255,255,255
19.00,90.00,255,255,255
19.03,86.99,255,181,181
19.10,83.99,255,166,166
19.24,81.03,255,151,151
19.42,78.11,255,135,135
19.65,75.26,255,119,118
19.92,72.47,255,103,101
20.25,69.78,255,90,85
20.62,67.17,255,78,70
21.02,64.65,255,69,55
21.47,62.24,255,63,43
21.95,59.93,255,61,32
22.47,57.72,255,62,23
23.02,55.62,255,67,15
23.60,53.62,255,76,9
24.21,51.71,255,87,5
24.84,49.90,255,101,2
25.50,48.18,254,117,1
26.17,46.55,253,135,0
26.87,45.00,251,152,0
27.59,43.53,247,169,0
28.32,42.14,241,185,0
29.07,40.82,234,200,0
29.83,39.56,226,212,0
30.61,38.37,215,223,0
31.40,37.23,203,232,0
32.20,36.16,189,240,0
33.02,35.13,173,246,0
33.84,34.16,156,250,0
34.67,33.23,138,253,1
35.51,32.35,121,254,2
36.36,31.50,103,255,4
37.22,30.70,86,255,8
38.08,29.93,70,255,14
38.95,29.20,55,255,21
39.82,28.50,43,255,29
40.71,27.82,32,255,40
41.59,27.18,23,255,52
42.49,26.57,15,255,66
43.38,25.97,9,255,82
44.28,25.41,5,255,99
45.19,24.86,2,254,117
46.10,24.34,1,253,134
47.01,23.84,0,251,152
47.93,23.36,0,247,169
48.85,22.89,0,241,185
49.77,22.44,0,234,200
50.70,22.01,0,226,212
51.62,21.60,0,215,223
52.55,21.19,0,203,232
53.49,20.81,0,189,240
54.42,20.43,0,173,246
55.36,20.07,0,156,250
56.30,19.72,1,138,253
57.25,19.38,2,121,254
58.19,19.06,4,103,255
59.14,18.74,8,86,255
60.08,18.43,12,70,255
61.03,18.14,16,55,255
61.98,17.85,21,43,255
62.94,17.57,26,32,255
63.89,17.30,31,23,255
64.85,17.04,36,15,255
65.80,16.78,255,255,255
20.00,90.00,255,255,255
20.02,87.14,255,181,181
20.10,84.29,255,166,166
20.22,81.47,255,151,151
20.40,78.69,255,135,135
20.62,75.96,255,119,118
20.88,73.30,255,103,101
21.19,70.71,255,90,85
21.54,68.20,255,78,70
21.93,65.77,255,69,55
22.36,63.43,255,63,43
22.83,61.19,255,61,32
23.32,59.04,255,62,23
23.85,56.98,255,67,15
24.41,55.01,255,76,9
25.00,53.13,255,87,5
25.61,51.34,255,101,2
26.25,49.64,254,117,1
26.91,48.01,253,135,0
27.59,46.47,251,152,0
28.28,45.00,247,169,0
29.00,43.60,241,185,0
29.73,42.27,234,200,0
30.48,41.01,226,212,0
31.24,39.81,215,223,0
32.02,38.66,203,232,0
32.80,37.57,189,240,0
33.60,36.53,173,246,0
34.41,35.54,156,250,0
35.23,34.59,138,253,1
36.06,33.69,121,254,2
36.89,32.83,103,255,4
37.74,32.01,86,255,8
38.59,31.22,70,255,14
39.45,30.47,55,255,21
40.31,29.74,43,255,29
41.18,29.05,32,255,40
42.06,28.39,23,255,52
42.94,27.76,15,255,66
43.83,27.15,9,255,82
44.72,26.57,5,255,99
45.62,26.00,2,254,117
46.52,25.46,1,253,134
47.42,24.94,0,251,152
48.33,24.44,0,247,169
49.24,23.96,0,241,185
50.16,23.50,0,234,200
51.08,23.05,0,226,212
52.00,22.62,0,215,223
52.92,22.20,0,203,232
53.85,21.80,0,189,240
54.78,21.41,0,173,246
55.71,21.04,0,156,250
56.65,20.67,1,138,253
57.58,20.32,2,121,254
58.52,19.98,4,103,255
59.46,19.65,8,86,255
60.41,19.33,12,70,255
61.35,19.03,16,55,255
62.30,18.73,21,43,255
63.25,18.43,26,32,255
64.20,18.15,31,23,255
65.15,17.88,36,15,255
66.10,17.61,255,255,255
21.00,90.00,255,255,255
21.02,87.27,255,180,180
21.10,84.56,255,166,166
21.21,81.87,255,151,151
21.38,79.22,255,135,135
21.59,76.61,255,119,118
21.84,74.05,255,103,101
22.14,71.57,255,90,85
22.47,69.15,255,78,69
22.85,66.80,255,69,55
23.26,64.54,255,63,42
23.71,62.35,255,61,32
24.19,60.26,255,62,22
24.70,58.24,255,67,15
25.24,56.31,255,76,9
25.81,54.46,255,87,5
26.40,52.70,255,101,2
27.02,51.01,254,117,1
27.66,49.40,253,135,0
28.32,47.86,251,152,0
29.00,46.40,247,169,0
29.70,45.00,241,186,0
30.41,43.67,234,200,0
31.14,42.40,226,213,0
31.89,41.19,215,223,0
32.65,40.03,203,233,0
33.42,38.93,189,240,0
34.21,37.87,173,246,0
35.00,36.87,156,250,0
35.81,35.91,138,253,1
36.62,34.99,121,254,2
37.44,34.11,103,255,4
38.28,33.27,86,255,8
39.12,32.47,69,255,14
39.96,31.70,55,255,21
40.82,30.96,42,255,29
41.68,30.26,32,255,40
42.54,29.58,22,255,52
43.42,28.93,15,255,66
44.29,28.30,9,255,82
45.18,27.70,5,255,99
46.07,27.12,2,254,117
46.96,26.57,1,253,134
47.85,26.03,0,251,152
48.75,25.51,0,247,169
49.66,25.02,0,241,186
50.57,24.54,0,234,200
51.48,24.08,0,226,213
52.39,23.63,0,215,223
53.31,23.20,0,203,233
54.23,22.78,0,189,240
55.15,22.38,0,173,246
56.08,21.99,0,156,250
57.01,21.61,1,138,253
57.94,21.25,2,121,254
58.87,20.90,4,103,255
59.81,20.56,8,86,255
60.75,20.22,12,69,255
61.68,19.90,16,55,255
62.63,19.59,21,42,255
63.57,19.29,26,32,255
64.51,19.00,31,22,255
65.46,18.71,36,15,255
66.41,18.43,255,255,255
22.00,90.00,255,255,255
22.02,87.40,255,180,180
22.09,84.81,255,166,166
22.20,82.23,255,151,151
22.36,79.70,255,134,134
22.56,77.20,255,118,118
22.80,74.74,255,103,101
23.09,72.35,255,90,85
23.41,70.02,255,78,69
23.77,67.75,255,69,55
24.17,65.56,255,63,42
24.60,63.43,255,61,31
25.06,61.39,255,62,22
25.55,59.42,255,67,15
26.08,57.53,255,76,9
26.63,55.71,255,87,5
27.20,53.97,255,101,2
27.80,52.31,254,117,1
28.43,50.71,253,135,0
29.07,49.18,250,152,0
29.73,47.73,247,169,0
30.41,46.33,241,186,0
31.11,45.00,234,200,0
31.83,43.73,225,213,0
32.56,42.51,215,224,0
33.30,41.35,203,233,0
34.06,40.24,189,240,0
34.83,39.17,173,246,0
35.61,38.16,156,250,0
36.40,37.18,138,253,1
37.20,36.25,121,254,2
38.01,35.36,103,255,5
38.83,34.51,86,255,8
39.66,33.69,69,255,14
40.50,32.91,55,255,21
41.34,32.15,42,255,30
42.19,31.43,31,255,40
43.05,30.74,22,255,52
43.91,30.07,15,255,66
44.78,29.43,9,255,82
45.65,28.81,5,255,99
46.53,28.22,2,254,117
47.41,27.65,1,253,134
48.30,27.10,0,250,152
49.19,26.57,0,247,169
50.09,26.05,0,241,186
50.99,25.56,0,234,200
51.89,25.08,0,225,213
52.80,24.62,0,215,224
53.71,24.18,0,203,233
54.63,23.75,0,189,240
55.54,23.33,0,173,246
56.46,22.93,0,156,250
57.38,22.54,1,138,253
58.31,22.17,2,121,254
59.24,21.80,5,103,255
60.17,21.45,8,86,255
61.10,21.10,12,69,255
62.03,20.77,16,55,255
62.97,20.45,21,42,255
63.91,20.14,26,31,255
64.85,19.83,31,22,255
65.79,19.54,36,15,255
66.73,19.25,255,255,255
23.00,90.00,255,255,255
23.02,87.51,255,180,180
23.09,85.03,255,166,166
23.19,82.57,255,150,150
23.35,80.13,255,134,134
23.54,77.74,255,118,118
23.77,75.38,255,103,101
24.04,73.07,255,89,85
24.35,70.82,255,78,69
24.70,68.63,255,69,55
25.08,66.50,255,63,42
25.50,64.44,255,61,31
25.94,62.45,255,62,22
26.42,60.52,255,67,15
26.93,58.67,255,76,9
27.46,56.89,255,87,5
28.02,55.18,255,101,2
28.60,53.53,254,117,1
29.21,51.95,253,135,0
29.83,50.44,250,152,0
30.48,48.99,246,170,0
31.14,47.60,241,186,0
31.83,46.27,234,200,0
32.53,45.00,225,213,0
33.24,43.78,215,224,0
33.97,42.61,203,233,0
34.71,41.50,188,240,0
35.47,40.43,173,246,0
36.24,39.40,156,250,0
37.01,38.42,138,253,1
37.80,37.48,120,254,2
38.60,36.57,103,255,5
39.41,35.71,85,255,9
40.22,34.88,69,255,14
41.05,34.08,55,255,21
41.88,33.31,42,255,30
42.72,32.57,31,255,40
43.57,31.87,22,255,52
44.42,31.18,15,255,67
45.28,30.53,9,255,82
46.14,29.90,5,255,99
47.01,29.29,2,254,117
47.89,28.71,1,253,135
48.76,28.14,0,250,152
49.65,27.60,0,246,170
50.54,27.07,0,241,186
51.43,26.57,0,234,200
52.33,26.08,0,225,213
53.23,25.60,0,215,224
54.13,25.14,0,203,233
55.04,24.70,0,188,240
55.95,24.27,0,173,246
56.86,23.86,0,156,250
57.78,23.46,1,138,253
58.69,23.07,2,120,254
59.62,22.69,5,103,255
60.54,22.33,8,85,255
61.47,21.97,12,69,255
62.39,21.63,16,55,255
63.32,21.30,21,42,255
64.26,20.97,26,31,255
65.19,20.66,31,22,255
66.13,20.35,37,15,255
67.07,20.06,255,255,255
24.00,90.00,255,255,255
24.02,87.61,255,180,180
24.08,85.24,255,166,166
24.19,82.87,255,150,150
24.33,80.54,255,134,134
24.52,78.23,255,118,118
24.74,75.96,255,103,101
25.00,73.74,255,90,85
25.30,71.57,255,78,70
25.63,69.44,255,69,55
26.00,67.38,255,63,42
26.40,65.38,255,61,31
26.83,63.43,255,62,22
27.29,61.56,255,67,15
27.78,59.74,255,75,9
28.30,57.99,255,87,5
28.84,56.31,255,101,2
29.41,54.69,254,117,1
30.00,53.13,253,135,0
30.61,51.63,250,152,0
31.24,50.19,246,169,0
31.89,48.81,241,185,0
32.56,47.49,234,200,0
33.24,46.22,225,213,0
33.94,45.00,215,224,0
34.66,43.83,203,233,0
35.38,42.71,189,240,0
36.12,41.63,173,246,0
36.88,40.60,156,250,0
37.64,39.61,138,253,1
38.42,38.66,120,254,2
39.20,37.75,103,255,5
40.00,36.87,86,255,9
40.80,36.03,70,255,14
41.62,35.22,55,255,21
42.44,34.44,42,255,30
43.27,33.69,31,255,40
44.10,32.97,22,255,52
44.94,32.28,15,255,66
45.79,31.61,9,255,82
46.65,30.96,5,255,99
47.51,30.34,2,254,117
48.37,29.74,1,253,135
49.24,29.17,0,250,152
50.12,28.61,0,246,169
51.00,28.07,0,241,185
51.88,27.55,0,234,200
52.77,27.05,0,225,213
53.67,26.57,0,215,224
54.56,26.10,0,203,233
55.46,25.64,0,189,240
56.36,25.20,0,173,246
57.27,24.78,0,156,250
58.18,24.36,1,138,253
59.09,23.96,2,120,254
60.01,23.57,5,103,255
60.93,23.20,8,86,255
61.85,22.83,12,70,255
62.77,22.48,17,55,255
63.69,22.14,21,42,255
64.62,21.80,26,31,255
65.55,21.48,31,22,255
66.48,21.16,36,15,255
67.42,20.85,255,255,255
25.00,90.00,255,255,255
25.02,87.71,255,180,180
25.08,85.43,255,166,166
25.18,83.16,255,150,150
25.32,80.91,255,134,134
25.50,78.69,255,118,118
25.71,76.50,255,103,101
25.96,74.36,255,89,85
26.25,72.26,255,78,69
26.57,70.20,255,69,55
26.93,68.20,255,63,42
27.31,66.25,255,61,31
27.73,64.36,255,62,22
28.18,62.53,255,67,15
28.65,60.75,255,76,9
29.15,59.04,255,87,5
29.68,57.38,255,101,2
30.23,55.78,254,117,1
30.81,54.25,253,135,0
31.40,52.77,250,152,0
32.02,51.34,246,170,0
32.65,49.97,241,186,0
33.30,48.65,234,200,0
33.97,47.39,225,213,0
34.66,46.17,215,224,0
35.36,45.00,203,233,0
36.07,43.88,188,240,0
36.80,42.80,173,246,0
37.54,41.76,156,250,0
38.29,40.76,138,253,1
39.05,39.81,120,254,2
39.82,38.88,103,255,5
40.61,38.00,85,255,9
41.40,37.15,69,255,14
42.20,36.33,55,255,21
43.01,35.54,42,255,30
43.83,34.78,31,255,40
44.65,34.05,22,255,52
45.49,33.34,15,255,67
46.32,32.66,9,255,82
47.17,32.01,5,255,99
48.02,31.37,2,254,117
48.88,30.76,1,253,135
49.74,30.17,0,250,152
50.61,29.60,0,246,170
51.48,29.05,0,241,186
52.35,28.52,0,234,200
53.24,28.01,0,225,213
54.12,27.51,0,215,224
55.01,27.03,0,203,233
55.90,26.57,0,188,240
56.80,26.11,0,173,246
57.70,25.68,0,156,250
58.60,25.25,1,138,253
59.51,24.84,2,120,254
60.42,24.44,5,103,255
61.33,24.06,8,85,255
62.24,23.68,12,69,255
63.16,23.32,16,55,255
64.08,22.96,21,42,255
65.00,22.62,26,31,255
65.92,22.29,31,22,255
66.85,21.96,37,15,255
67.78,21.64,255,255,255
26.00,90.00,255,255,255
26.02,87.80,255,180,180
26.08,85.60,255,166,166
26.17,83.42,255,151,151
26.31,81.25,255,134,134
26.48,79.11,255,118,118
26.68,77.01,255,103,101
26.93,74.93,255,90,85
27.20,72.90,255,78,69
27.51,70.91,255,69,55
27.86,68.96,255,63,42
28.23,67.07,255,61,31
28.64,65.22,255,62,22
29.07,63.43,255,67,15
29.53,61.70,255,76,9
30.02,60.02,255,87,5
30.53,58.39,255,101,2
31.06,56.82,254,117,1
31.62,55.30,253,135,0
32.20,53.84,250,152,0
32.80,52.43,247,169,0
33.42,51.07,241,186,0
34.06,49.76,234,200,0
34.71,48.50,225,213,0
35.38,47.29,215,224,0
36.07,46.12,203,233,0
36.77,45.00,189,240,0
37.48,43.92,173,246,0
38.21,42.88,156,250,0
38.95,41.88,138,253,1
39.70,40.91,121,254,2
40.46,39.99,103,255,5
41.23,39.09,86,255,8
42.01,38.23,69,255,14
42.80,37.41,55,255,21
43.60,36.61,42,255,30
44.41,35.84,31,255,40
45.22,35.10,22,255,52
46.04,34.38,15,255,66
46.87,33.69,9,255,82
47.71,33.02,5,255,99
48.55,32.38,2,254,117
49.40,31.76,1,253,134
50.25,31.16,0,250,152
51.11,30.58,0,247,169
51.97,30.02,0,241,186
52.84,29.48,0,234,200
53.71,28.95,0,225,213
54.59,28.44,0,215,224
55.47,27.95,0,203,233
56.36,27.47,0,189,240
57.25,27.01,0,173,246
58.14,26.57,0,156,250
59.03,26.13,1,138,253
59.93,25.71,2,121,254
60.84,25.30,5,103,255
61.74,24.90,8,86,255
62.65,24.52,12,69,255
63.56,24.15,16,55,255
64.47,23.78,21,42,255
65.39,23.43,26,31,255
66.31,23.09,31,22,255
67.23,22.75,36,15,255
68.15,22.43,255,255,255
27.00,90.00,255,255,255
27.02,87.88,255,180,180
27.07,85.76,255,166,166
27.17,83.66,255,151,151
27.29,81.57,255,135,135
27.46,79.51,255,119,118
27.66,77.47,255,103,101
27.89,75.47,255,90,85
28.16,73.50,255,78,69
28.46,71.57,255,69,55
28.79,69.68,255,63,42
29.15,67.83,255,61,32
29.55,66.04,255,62,22
29.97,64.29,255,67,15
30.41,62.59,255,76,9
30.89,60.95,255,87,5
31.38,59.35,255,101,2
31.91,57.80,254,117,1
32.45,56.31,253,135,0
33.02,54.87,251,152,0
33.60,53.47,247,169,0
34.21,52.13,241,186,0
34.83,50.83,234,200,0
35.47,49.57,226,213,0
36.12,48.37,215,223,0
36.80,47.20,203,233,0
37.48,46.08,189,240,0
38.18,45.00,173,246,0
38.90,43.96,156,250,0
39.62,42.95,138,253,1
40.36,41.99,121,254,2
41.11,41.05,103,255,4
41.87,40.16,86,255,8
42.64,39.29,69,255,14
43.42,38.45,55,255,21
44.20,37.65,42,255,29
45.00,36.87,32,255,40
45.80,36.12,22,255,52
46.62,35.39,15,255,66
47.43,34.70,9,255,82
48.26,34.02,5,255,99
49.09,33.37,2,254,117
49.93,32.74,1,253,134
50.77,32.12,0,251,152
51.62,31.53,0,247,169
52.48,30.96,0,241,186
53.34,30.41,0,234,200
54.20,29.88,0,226,213
55.07,29.36,0,215,223
55.95,28.86,0,203,233
56.82,28.37,0,189,240
57.71,27.90,0,173,246
58.59,27.44,0,156,250
59.48,27.00,1,138,253
60.37,26.57,2,121,254
61.27,26.15,4,103,255
62.17,25.74,8,86,255
63.07,25.35,12,69,255
63.98,24.96,16,55,255
64.88,24.59,21,42,255
65.80,24.23,26,32,255
66.71,23.88,31,22,255
67.62,23.53,36,15,255
68.54,23.20,255,255,255
28.00,90.00,255,255,255
28.02,87.95,255,181,181
28.07,85.91,255,166,166
28.16,83.88,255,151,151
28.28,81.87,255,135,135
28.44,79.88,255,119,118
28.64,77.91,255,103,101
28.86,75.96,255,90,85
29.12,74.05,255,78,70
29.41,72.18,255,69,55
29.73,70.35,255,63,43
30.08,68.55,255,61,32
30.46,66.80,255,62,23
30.87,65.10,255,67,15
31.30,63.43,255,76,9
31.76,61.82,255,87,5
32.25,60.26,255,101,2
32.76,58.74,254,117,1
33.29,57.26,253,135,0
33.84,55.84,251,152,0
34.41,54.46,247,169,0
35.00,53.13,241,185,0
35.61,51.84,234,200,0
36.24,50.60,226,212,0
36.88,49.40,215,223,0
37.54,48.24,203,232,0
38.21,47.12,189,240,0
38.90,46.04,173,246,0
39.60,45.00,156,250,0
40.31,43.99,138,253,1
41.04,43.03,121,254,2
41.77,42.09,103,255,4
42.52,41.19,86,255,8
43.28,40.31,70,255,14
44.05,39.47,55,255,21
44.82,38.66,43,255,29
45.61,37.87,32,255,40
46.40,37.12,23,255,52
47.20,36.38,15,255,66
48.01,35.68,9,255,82
48.83,34.99,5,255,99
49.65,34.33,2,254,117
50.48,33.69,1,253,134
51.31,33.07,0,251,152
52.15,32.47,0,247,169
53.00,31.89,0,241,185
53.85,31.33,0,234,200
54.71,30.78,0,226,212
55.57,30.26,0,215,223
56.44,29.74,0,203,232
57.31,29.25,0,189,240
58.18,28.77,0,173,246
59.06,28.30,0,156,250
59.94,27.85,1,138,253
60.83,27.41,2,121,254
61.72,26.98,4,103,255
62.61,26.57,8,86,255
63.51,26.16,12,70,255
64.40,25.77,16,55,255
65.31,25.39,21,43,255
66.21,25.02,26,32,255
67.12,24.66,31,23,255
68.03,24.30,36,15,255
68.94,23.96,255,255,255
29.00,90.00,255,255,255
29.02,88.03,255,181,181
29.07,86.05,255,166,166
29.15,84.09,255,151,151
29.27,82.15,255,135,135
29.43,80.22,255,119,118
29.61,78.31,255,103,101
29.83,76.43,255,90,85
30.08,74.58,255,78,70
30.36,72.76,255,69,55
30.68,70.97,255,63,43
31.02,69.23,255,61,32
31.38,67.52,255,62,23
31.78,65.85,255,67,15
32.20,64.23,255,76,9
32.65,62.65,255,87,5
33.12,61.11,255,101,2
33.62,59.62,254,117,1
34.13,58.17,253,135,0
34.67,56.77,251,152,0
35.23,55.41,247,169,0
35.81,54.09,241,185,0
36.40,52.82,234,200,0
37.01,51.58,226,212,0
37.64,50.39,215,223,0
38.29,49.24,203,232,0
38.95,48.12,189,240,0
39.62,47.05,173,246,0
40.31,46.01,156,250,0
41.01,45.00,138,253,1
41.73,44.03,121,254,2
42.45,43.09,103,255,4
43.19,42.18,86,255,8
43.93,41.31,70,255,14
44.69,40.46,55,255,21
45.45,39.64,43,255,29
46.23,38.85,32,255,40
47.01,38.09,23,255,52
47.80,37.35,15,255,66
48.60,36.63,9,255,82
49.41,35.94,5,255,99
50.22,35.27,2,254,117
51.04,34.62,1,253,134
51.87,34.00,0,251,152
52.70,33.39,0,247,169
53.54,32.80,0,241,185
54.38,32.23,0,234,200
55.23,31.68,0,226,212
56.08,31.14,0,215,223
56.94,30.62,0,203,232
57.80,30.11,0,189,240
58.67,29.62,0,173,246
59.54,29.15,0,156,250
60.42,28.69,1,138,253
61.29,28.24,2,121,254
62.18,27.80,4,103,255
63.06,27.38,8,86,255
63.95,26.97,12,70,255
64.85,26.57,16,55,255
65.74,26.18,21,43,255
66.64,25.80,26,32,255
67.54,25.43,31,23,255
68.45,25.07,36,15,255
69.35,24.72,255,255,255
30.00,90.00,255,255,255
30.02,88.09,255,181,181
30.07,86.19,255,167,167
30.15,84.29,255,151,151
30.27,82.41,255,135,135
30.41,80.54,255,119,118
30.59,78.69,255,103,102
30.81,76.87,255,90,85
31.05,75.07,255,78,70
31.32,73.30,255,69,55
31.62,71.57,255,63,43
31.95,69.86,255,61,32
32.31,68.20,255,62,23
32.70,66.57,255,67,15
33.11,64.98,255,76,10
33.54,63.43,255,87,5
34.00,61.93,255,101,3
34.48,60.46,255,117,1
34.99,59.04,253,135,0
35.51,57.65,251,152,0
36.06,56.31,247,169,0
36.62,55.01,241,185,0
37.20,53.75,234,200,0
37.80,52.52,226,212,0
38.42,51.34,215,223,0
39.05,50.19,203,232,0
39.70,49.09,189,240,0
40.36,48.01,173,245,0
41.04,46.97,156,250,0
41.73,45.97,138,252,0
42.43,45.00,121,254,2
43.14,44.06,103,255,4
43.86,43.15,86,255,8
44.60,42.27,70,255,14
45.34,41.42,55,255,21
46.10,40.60,43,255,29
46.86,39.81,32,255,40
47.63,39.04,23,255,52
48.41,38.29,15,255,66
49.20,37.57,10,255,82
50.00,36.87,5,255,99
50.80,36.19,3,255,117
51.61,35.54,1,253,134
52.43,34.90,0,251,152
53.25,34.29,0,247,169
54.08,33.69,0,241,185
54.92,33.11,0,234,200
55.76,32.55,0,226,212
56.60,32.01,0,215,223
57.45,31.48,0,203,232
58.31,30.96,0,189,240
59.17,30.47,0,173,245
60.03,29.98,0,156,250
60.90,29.51,0,138,252
61.77,29.05,2,121,254
62.65,28.61,4,103,255
63.53,28.18,8,86,255
64.41,27.76,12,70,255
65.30,27.35,16,55,255
66.19,26.95,21,43,255
67.08,26.57,26,32,255
67.98,26.19,31,23,255
68.88,25.82,36,15,255
69.78,25.46,255,255,255
31.00,90.00,255,255,255
31.02,88.15,255,181,181
31.06,86.31,255,167,167
31.14,84.47,255,151,151
31.26,82.65,255,135,135
31.40,80.84,255,119,118
31.58,79.05,255,103,102
31.78,77.28,255,90,85
32.02,75.53,255,78,70
32.28,73.81,255,69,55
32.57,72.12,255,63,43
32.89,70.46,255,61,32
33.24,68.84,255,62,23
33.62,67.25,255,67,15
34.01,65.70,255,76,10
34.44,64.18,255,87,5
